ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
EACB19130B0CDA4A,docked_bike,2020-01-21 20:06:59,2020-01-21 20:14:30,Western Ave & Leland Ave,239,Clark St & Leland Ave,326,41.9665,-87.6884,41.9671,-87.6674,member
8FED874C809DC021,docked_bike,2020-01-30 14:22:39,2020-01-30 14:26:22,Clark St & Montrose Ave,234,Southport Ave & Irving Park Rd,318,41.9616,-87.666,41.9542,-87.6644,member
789F3C21E472CA96,docked_bike,2020-01-09 19:29:26,2020-01-09 19:32:17,Broadway & Belmont Ave,296,Wilton Ave & Belmont Ave,117,41.9401,-87.6455,41.9402,-87.653,member
C9A388DAC6ABF313,docked_bike,2020-01-06 16:17:07,2020-01-06 16:25:56,Clark St & Randolph St,51,Fairbanks Ct & Grand Ave,24,41.8846,-87.6319,41.8918,-87.6206,member
943BC3CBECCFD662,docked_bike,2020-01-30 8:37:16,2020-01-30 8:42:48,Clinton St & Lake St,66,Wells St & Hubbard St,212,41.8856,-87.6418,41.8899,-87.6343,member
6D9C8A6938165C11,docked_bike,2020-01-10 12:33:05,2020-01-10 12:37:54,Wells St & Hubbard St,212,Desplaines St & Randolph St,96,41.8899,-87.6343,41.8846,-87.6446,member
31EB9B8F406D4C82,docked_bike,2020-01-10 13:07:35,2020-01-10 13:12:24,Desplaines St & Randolph St,96,Wells St & Hubbard St,212,41.8846,-87.6446,41.8899,-87.6343,member
A2B24E3F9C9720E3,docked_bike,2020-01-10 7:24:53,2020-01-10 7:29:50,Desplaines St & Randolph St,96,Wells St & Hubbard St,212,41.8846,-87.6446,41.8899,-87.6343,member
5E3F01E1441730B7,docked_bike,2020-01-31 16:37:16,2020-01-31 16:42:11,Wells St & Hubbard St,212,Desplaines St & Randolph St,96,41.8899,-87.6343,41.8846,-87.6446,member
19DC57F7E3140131,docked_bike,2020-01-31 9:39:17,2020-01-31 9:42:40,Clark St & Lake St,38,Orleans St & Merchandise Mart Plaza,100,41.886,-87.6309,41.8882,-87.6364,member
8639202DD9FD9A41,docked_bike,2020-01-07 22:46:52,2020-01-07 22:50:08,Wilton Ave & Belmont Ave,117,Clark St & Newport St,632,41.9402,-87.653,41.9445,-87.6547,member
9E74E3BB4FFAB93A,docked_bike,2020-01-08 16:02:44,2020-01-08 16:09:04,LaSalle St & Illinois St,181,Clinton St & Washington Blvd,91,41.8908,-87.6317,41.8834,-87.6412,member
3B8B2E2F29B63597,docked_bike,2020-01-08 9:33:13,2020-01-08 9:42:02,Clinton St & Washington Blvd,91,LaSalle St & Illinois St,181,41.8834,-87.6412,41.8908,-87.6317,member
0F8517F8D21287D2,docked_bike,2020-01-23 9:38:11,2020-01-23 9:45:56,Clinton St & Washington Blvd,91,LaSalle St & Illinois St,181,41.8834,-87.6412,41.8908,-87.6317,member
15A91638FAEC2641,docked_bike,2020-01-28 20:52:50,2020-01-28 21:09:30,California Ave & Milwaukee Ave,123,Marshfield Ave & Cortland St,58,41.9227,-87.6972,41.916,-87.6689,member
E45104F1ED756AF7,docked_bike,2020-01-07 17:06:14,2020-01-07 17:42:01,Franklin St & Jackson Blvd,36,Lincoln Ave & Diversey Pkwy,152,41.8777,-87.6353,41.9322,-87.6586,member
219541294624C4B7,docked_bike,2020-01-07 8:38:55,2020-01-07 9:11:40,Wilton Ave & Diversey Pkwy,13,Franklin St & Jackson Blvd,36,41.9324,-87.6527,41.8777,-87.6353,member
013862D47804B9A4,docked_bike,2020-01-06 17:16:14,2020-01-06 17:48:21,Franklin St & Jackson Blvd,36,Lincoln Ave & Diversey Pkwy,152,41.8777,-87.6353,41.9322,-87.6586,member
00678BB4A8438651,docked_bike,2020-01-06 8:44:31,2020-01-06 9:21:28,Lincoln Ave & Diversey Pkwy,152,Franklin St & Jackson Blvd,36,41.9322,-87.6586,41.8777,-87.6353,member
A854F81611B5A5C0,docked_bike,2020-01-19 12:04:10,2020-01-19 12:10:18,Kingsbury St & Kinzie St,133,Clark St & Chicago Ave,337,41.8892,-87.6385,41.8968,-87.6309,member
3479141FF24AD595,docked_bike,2020-01-16 17:10:39,2020-01-16 17:40:40,Lake Shore Dr & Monroe St,76,Michigan Ave & Washington St,43,41.881,-87.6167,41.884,-87.6247,casual
81D44C3E2353F9BE,docked_bike,2020-01-08 15:47:42,2020-01-08 15:58:40,Canal St & Adams St,192,Michigan Ave & Washington St,43,41.8793,-87.6399,41.884,-87.6247,member
1AA18F54DC4A8636,docked_bike,2020-01-08 6:29:01,2020-01-08 6:50:02,Indiana Ave & Roosevelt Rd,255,Canal St & Adams St,192,41.8679,-87.623,41.8793,-87.6399,member
F5FB29DCF841C9F3,docked_bike,2020-01-08 7:30:59,2020-01-08 7:33:54,Broadway & Sheridan Rd,256,Sheridan Rd & Irving Park Rd,240,41.9528,-87.65,41.9542,-87.6544,member
869F3755B34163BA,docked_bike,2020-01-23 15:23:54,2020-01-23 15:37:37,Desplaines St & Jackson Blvd,107,Michigan Ave & Washington St,43,41.8783,-87.6439,41.884,-87.6247,member
00EDF290239E4843,docked_bike,2020-01-23 14:59:58,2020-01-23 15:02:49,Canal St & Adams St,192,Desplaines St & Jackson Blvd,107,41.8793,-87.6399,41.8783,-87.6439,member
CA8E2F8EB7A7639C,docked_bike,2020-01-11 14:45:48,2020-01-11 14:58:46,Western Ave & Division St,305,Wood St & Hubbard St,285,41.9029,-87.6873,41.8899,-87.6715,member
7996062626A55CEF,docked_bike,2020-01-17 13:44:55,2020-01-17 13:48:33,Franklin St & Jackson Blvd,36,Wells St & Polk St,175,41.8777,-87.6353,41.8726,-87.6335,member
142E7C9831AE8D5D,docked_bike,2020-01-08 8:23:41,2020-01-08 8:36:31,Dearborn St & Erie St,110,Franklin St & Adams St (Temp),286,41.894,-87.6293,41.8794,-87.6355,member
82061D73814586B2,docked_bike,2020-01-08 16:22:13,2020-01-08 16:30:43,Franklin St & Jackson Blvd,36,Green St & Madison St,198,41.8777,-87.6353,41.8819,-87.6488,member
85E28F767B23E62A,docked_bike,2020-01-03 11:58:12,2020-01-03 12:05:01,Burling St (Halsted) & Diversey Pkwy (Temp),332,Clark St & Newport St,632,41.9331,-87.6478,41.9445,-87.6547,member
8E276833E7897DAF,docked_bike,2020-01-03 11:38:04,2020-01-03 11:40:36,Wilton Ave & Diversey Pkwy,13,Halsted St & Wrightwood Ave,349,41.9324,-87.6527,41.9291,-87.6491,member
46A777303CE7C883,docked_bike,2020-01-03 9:38:11,2020-01-03 9:43:52,Clark St & Newport St,632,Wilton Ave & Diversey Pkwy,13,41.9445,-87.6547,41.9324,-87.6527,member
CDA4546AFB6F34F5,docked_bike,2020-01-05 13:54:08,2020-01-05 14:24:03,Logan Blvd & Elston Ave,258,Stockton Dr & Wrightwood Ave,324,41.9295,-87.6842,41.9313,-87.6387,casual
21A882AE9EABD44E,docked_bike,2020-01-21 19:13:09,2020-01-21 19:21:11,Milwaukee Ave & Wabansia Ave,158,Damen Ave & Thomas St (Augusta Blvd),183,41.9126,-87.6814,41.9013,-87.6774,member
7453A7CC60B0AACC,docked_bike,2020-01-12 11:06:03,2020-01-12 11:11:27,Ada St & Washington Blvd,346,Green St & Randolph St,112,41.8828,-87.6612,41.8837,-87.6487,member
11AF4ACD21E59FF0,docked_bike,2020-01-03 9:47:54,2020-01-03 9:59:00,Southport Ave & Clybourn Ave,307,Larrabee St & Kingsbury St,48,41.9208,-87.6637,41.8978,-87.6429,member
67A33EBF24B5B652,docked_bike,2020-01-02 18:18:23,2020-01-02 18:28:09,Clybourn Ave & Division St,138,Southport Ave & Clybourn Ave,307,41.9046,-87.6406,41.9208,-87.6637,member
8058A1F6B6724C7A,docked_bike,2020-01-03 17:24:17,2020-01-03 17:35:43,Larrabee St & Kingsbury St,48,Southport Ave & Clybourn Ave,307,41.8978,-87.6429,41.9208,-87.6637,member
96710EBFC123BCD4,docked_bike,2020-01-17 6:35:11,2020-01-17 6:39:41,Milwaukee Ave & Grand Ave,84,Clinton St & Lake St,66,41.8916,-87.6484,41.8856,-87.6418,member
7A63C82904061CBD,docked_bike,2020-01-16 18:35:20,2020-01-16 18:39:56,Sheridan Rd & Irving Park Rd,240,Southport Ave & Irving Park Rd,318,41.9542,-87.6544,41.9542,-87.6644,member
7AFDB449B6CA6E72,docked_bike,2020-01-03 18:49:46,2020-01-03 18:54:41,Desplaines St & Kinzie St,56,Carpenter St & Huron St,92,41.8887,-87.6444,41.8946,-87.6534,member
76992B2931FCE6F3,docked_bike,2020-01-08 18:33:08,2020-01-08 18:42:42,Clinton St & Lake St,66,Carpenter St & Huron St,92,41.8856,-87.6418,41.8946,-87.6534,member
87C95AF09FF475DB,docked_bike,2020-01-09 17:06:07,2020-01-09 17:14:06,Elizabeth (May) St & Fulton St,217,Carpenter St & Huron St,92,41.8866,-87.658,41.8946,-87.6534,member
E0DD591628110999,docked_bike,2020-01-09 6:35:45,2020-01-09 6:42:49,Carpenter St & Huron St,92,Clinton St & Lake St,66,41.8946,-87.6534,41.8856,-87.6418,member
7D2060E11C1D0993,docked_bike,2020-01-29 21:28:11,2020-01-29 21:43:24,Lincoln Ave & Roscoe St,230,Pine Grove Ave & Waveland Ave,232,41.9433,-87.671,41.9493,-87.6463,member
27E373B07C54D0EE,docked_bike,2020-01-13 16:36:44,2020-01-13 17:18:04,Damen Ave & Grand Ave,214,Campbell Ave & Montrose Ave,482,41.8912,-87.6769,41.9615,-87.6912,member
B3A3C0E4AFDFCB02,docked_bike,2020-01-03 23:05:13,2020-01-03 23:18:34,Michigan Ave & 14th St,168,Field Blvd & South Water St,7,41.8641,-87.6237,41.8863,-87.6175,member
06A7C5230843CC35,docked_bike,2020-01-07 20:30:15,2020-01-07 20:41:40,Michigan Ave & 14th St,168,Field Blvd & South Water St,7,41.8641,-87.6237,41.8863,-87.6175,member
082BEBA689B5249C,docked_bike,2020-01-31 16:59:56,2020-01-31 17:10:26,California Ave & Montrose Ave,481,California Ave & Fletcher St,498,41.9611,-87.6954,41.9384,-87.698,member
429C390611DE3D98,docked_bike,2020-01-23 17:09:00,2020-01-23 17:41:47,Damen Ave & Grand Ave,214,Campbell Ave & Montrose Ave,482,41.8912,-87.6769,41.9615,-87.6912,member
ADF09D3462BBD675,docked_bike,2020-01-22 17:38:09,2020-01-22 17:48:59,Damen Ave & Grand Ave,214,Ada St & Washington Blvd,346,41.8912,-87.6769,41.8828,-87.6612,member
4E9806F9930893C1,docked_bike,2020-01-08 18:24:06,2020-01-08 18:30:20,Sheridan Rd & Buena Ave,306,Pine Grove Ave & Waveland Ave,232,41.9585,-87.655,41.9493,-87.6463,member
79865E9CB5DC7B5D,docked_bike,2020-01-09 14:54:14,2020-01-09 15:00:51,Green St & Randolph St,112,Ada St & Washington Blvd,346,41.8837,-87.6487,41.8828,-87.6612,member
584F252BA8C97516,docked_bike,2020-01-09 12:13:55,2020-01-09 12:19:13,Ada St & Washington Blvd,346,Green St & Randolph St,112,41.8828,-87.6612,41.8837,-87.6487,member
067126DC525B79F8,docked_bike,2020-01-01 17:05:43,2020-01-01 17:13:04,Broadway & Belmont Ave,296,Clark St & Drummond Pl,220,41.9401,-87.6455,41.9312,-87.6443,member
2DC6C21EAE43DEDD,docked_bike,2020-01-01 15:07:07,2020-01-01 15:26:29,Ada St & Washington Blvd,346,Daley Center Plaza,81,41.8828,-87.6612,41.8842,-87.6296,member
6FB63011DA1DF4DE,docked_bike,2020-01-01 18:25:13,2020-01-01 18:39:41,Daley Center Plaza,81,Ada St & Washington Blvd,346,41.8842,-87.6296,41.8828,-87.6612,member
08E49E2D24D84126,docked_bike,2020-01-28 16:49:35,2020-01-28 16:55:55,Canal St & Madison St,174,Michigan Ave & Madison St,197,41.8821,-87.6398,41.8821,-87.6251,member
135AA08616F6AD6A,docked_bike,2020-01-31 14:44:34,2020-01-31 14:51:24,Franklin St & Monroe St,287,Columbus Dr & Randolph St,195,41.8803,-87.6352,41.8847,-87.6195,member
B134A7822E50E18B,docked_bike,2020-01-13 16:23:28,2020-01-13 16:28:39,Columbus Dr & Randolph St,195,Wabash Ave & Grand Ave,199,41.8847,-87.6195,41.8915,-87.6268,member
0287EEC384CE26C4,docked_bike,2020-01-13 17:46:10,2020-01-13 17:50:22,Wabash Ave & Wacker Pl,194,Columbus Dr & Randolph St,195,41.8869,-87.626,41.8847,-87.6195,member
A96A2D2840FD6559,docked_bike,2020-01-18 8:47:15,2020-01-18 8:51:58,Columbus Dr & Randolph St,195,Wabash Ave & Grand Ave,199,41.8847,-87.6195,41.8915,-87.6268,member
3C1BFE211DA213CC,docked_bike,2020-01-30 10:25:19,2020-01-30 11:00:07,Logan Blvd & Elston Ave,258,Dearborn St & Adams St,37,41.9295,-87.6842,41.8794,-87.6298,member
8EA481836A992C61,docked_bike,2020-01-14 10:12:12,2020-01-14 10:43:24,Logan Blvd & Elston Ave,258,Wabash Ave & Grand Ave,199,41.9295,-87.6842,41.8915,-87.6268,member
D53E40D79823AD1E,docked_bike,2020-01-14 16:50:14,2020-01-14 17:20:45,Wabash Ave & Grand Ave,199,Logan Blvd & Elston Ave,258,41.8915,-87.6268,41.9295,-87.6842,member
98B2D7BA96799BF9,docked_bike,2020-01-14 6:35:09,2020-01-14 6:51:41,Ogden Ave & Race Ave,186,Larrabee St & Division St,359,41.8918,-87.6588,41.9035,-87.6434,member
76396F156A06148C,docked_bike,2020-01-25 14:21:21,2020-01-25 14:26:12,Streeter Dr & Grand Ave,35,Field Blvd & South Water St,7,41.8923,-87.612,41.8863,-87.6175,member
D0337C23ABF95D38,docked_bike,2020-01-16 7:47:55,2020-01-16 7:53:35,Columbus Dr & Randolph St,195,Wabash Ave & Grand Ave,199,41.8847,-87.6195,41.8915,-87.6268,member
A1D761E51AEE0951,docked_bike,2020-01-05 13:41:38,2020-01-05 13:52:44,Logan Blvd & Elston Ave,258,Lincoln Ave & Roscoe St,230,41.9295,-87.6842,41.9433,-87.671,member
6112BC5112FF9518,docked_bike,2020-01-05 7:51:19,2020-01-05 7:55:37,Columbus Dr & Randolph St,195,Wabash Ave & Grand Ave,199,41.8847,-87.6195,41.8915,-87.6268,member
EB8C3F63A5B54BC2,docked_bike,2020-01-10 16:19:41,2020-01-10 16:24:28,Columbus Dr & Randolph St,195,Wabash Ave & Grand Ave,199,41.8847,-87.6195,41.8915,-87.6268,member
19888898836322A7,docked_bike,2020-01-14 9:28:39,2020-01-14 9:31:21,Wabash Ave & Grand Ave,199,Michigan Ave & Lake St,52,41.8915,-87.6268,41.886,-87.6241,member
1988F1B576385C6C,docked_bike,2020-01-14 7:46:38,2020-01-14 7:51:04,Columbus Dr & Randolph St,195,Wabash Ave & Grand Ave,199,41.8847,-87.6195,41.8915,-87.6268,member
3488392A3E4EA826,docked_bike,2020-01-17 16:55:26,2020-01-17 17:03:36,Ashland Ave & Division St,210,Western Ave & Division St,305,41.9035,-87.6677,41.9029,-87.6873,member
7017FECA58A686F4,docked_bike,2020-01-17 7:31:15,2020-01-17 7:53:34,Western Ave & Division St,305,LaSalle St & Washington St,98,41.9029,-87.6873,41.8827,-87.6325,member
3D48FCA6C785234E,docked_bike,2020-01-17 8:05:39,2020-01-17 8:19:35,Clinton St & Lake St,66,McClurg Ct & Erie St,142,41.8856,-87.6418,41.8945,-87.6179,member
9ACCCC8C2F896AB3,docked_bike,2020-01-28 9:04:31,2020-01-28 9:14:14,State St & 19th St,178,Canal St & Taylor St,414,41.8566,-87.6275,41.8703,-87.6395,member
96DCAE42DB8E72BE,docked_bike,2020-01-07 17:17:08,2020-01-07 17:29:16,Canal St & Taylor St,414,State St & 19th St,178,41.8703,-87.6395,41.8566,-87.6275,member
22AF4A34220C70F8,docked_bike,2020-01-07 8:58:01,2020-01-07 9:08:47,State St & 19th St,178,Canal St & Taylor St,414,41.8566,-87.6275,41.8703,-87.6395,member
9A8A297E326E9DF5,docked_bike,2020-01-28 17:48:20,2020-01-28 17:54:20,Michigan Ave & Washington St,43,Field Blvd & South Water St,7,41.884,-87.6247,41.8863,-87.6175,member
215838D3E22226B7,docked_bike,2020-01-28 17:47:21,2020-01-28 17:58:49,Canal St & Taylor St,414,State St & 19th St,178,41.8703,-87.6395,41.8566,-87.6275,member
E85DC0AF4E810792,docked_bike,2020-01-29 17:51:31,2020-01-29 18:04:56,Canal St & Taylor St,414,State St & 19th St,178,41.8703,-87.6395,41.8566,-87.6275,member
0AE352F29D08CF13,docked_bike,2020-01-28 17:29:59,2020-01-28 17:37:08,Field Blvd & South Water St,7,State St & Randolph St,44,41.8863,-87.6175,41.8847,-87.6277,member
033695CBFF6ADFCF,docked_bike,2020-01-27 9:07:37,2020-01-27 9:17:16,Wabash Ave & 16th St,72,Canal St & Taylor St,414,41.8604,-87.6258,41.8703,-87.6395,member
12FE24E689317DA6,docked_bike,2020-01-17 17:15:27,2020-01-17 17:22:18,Columbus Dr & Randolph St,195,Wabash Ave & Grand Ave,199,41.8847,-87.6195,41.8915,-87.6268,member
3E8D6952DDF1E224,docked_bike,2020-01-12 7:46:07,2020-01-12 7:52:01,Columbus Dr & Randolph St,195,Wabash Ave & Grand Ave,199,41.8847,-87.6195,41.8915,-87.6268,member
A6E53E7B978E16B8,docked_bike,2020-01-15 6:33:10,2020-01-15 6:35:33,Clark St & Wellington Ave,156,Sheffield Ave & Wellington Ave,115,41.9365,-87.6475,41.9363,-87.6527,member
B20670371E611172,docked_bike,2020-01-27 14:53:46,2020-01-27 14:57:00,Western Ave & Leland Ave,239,Washtenaw Ave & Lawrence Ave,475,41.9665,-87.6884,41.969,-87.696,member
A2F1E2E66964A9D4,docked_bike,2020-01-15 18:23:45,2020-01-15 18:30:39,Kedzie Ave & Milwaukee Ave,260,Kosciuszko Park,499,41.9296,-87.7079,41.9306,-87.7238,member
4492D66C0DAC2B70,docked_bike,2020-01-16 7:35:12,2020-01-16 7:39:50,Kosciuszko Park,499,Kedzie Ave & Milwaukee Ave,260,41.9306,-87.7238,41.9296,-87.7079,member
2E58EBBA29BCCBB7,docked_bike,2020-01-07 11:47:44,2020-01-07 11:57:37,LaSalle St & Washington St,98,Wells St & Huron St,53,41.8827,-87.6325,41.8947,-87.6344,member
830E80568BBBC903,docked_bike,2020-01-07 14:09:21,2020-01-07 14:18:49,Clark St & Grace St,165,Clark St & Wellington Ave,156,41.9508,-87.6592,41.9365,-87.6475,member
8BCAB343E2756BB3,docked_bike,2020-01-07 13:54:48,2020-01-07 14:05:04,Ravenswood Ave & Lawrence Ave,344,Clark St & Grace St,165,41.9691,-87.6742,41.9508,-87.6592,member
77368ECD2753925A,docked_bike,2020-01-06 18:17:30,2020-01-06 18:23:43,Kedzie Ave & Milwaukee Ave,260,Kosciuszko Park,499,41.9296,-87.7079,41.9306,-87.7238,member
8AE216607599859B,docked_bike,2020-01-07 8:48:56,2020-01-07 8:54:47,Kosciuszko Park,499,Kedzie Ave & Milwaukee Ave,260,41.9306,-87.7238,41.9296,-87.7079,member
2B2663BB6275FCBC,docked_bike,2020-01-05 17:16:35,2020-01-05 17:23:41,Lincoln Ave & Belmont Ave,131,Sheffield Ave & Wrightwood Ave,302,41.9394,-87.6684,41.9287,-87.6538,member
F497A30987B4A7E4,docked_bike,2020-01-28 8:10:56,2020-01-28 8:47:58,Wilton Ave & Diversey Pkwy,13,Kingsbury St & Kinzie St,133,41.9324,-87.6527,41.8892,-87.6385,member
833F48F0CA8FA238,docked_bike,2020-01-02 13:14:56,2020-01-02 13:43:07,Larrabee St & Division St,359,Clark St & Grace St,165,41.9035,-87.6434,41.9508,-87.6592,member
A428758D136F7AFA,docked_bike,2020-01-02 8:37:30,2020-01-02 8:59:10,Sheffield Ave & Wrightwood Ave,302,Sedgwick St & Huron St,111,41.9287,-87.6538,41.8947,-87.6384,member
2F15F34DBE869FB9,docked_bike,2020-01-02 17:35:33,2020-01-02 17:46:15,Michigan Ave & Washington St,43,Clinton St & Madison St,77,41.884,-87.6247,41.8822,-87.6411,member
F8701432007B67CE,docked_bike,2020-01-02 8:18:42,2020-01-02 8:27:34,Clinton St & Washington Blvd,91,Michigan Ave & Washington St,43,41.8834,-87.6412,41.884,-87.6247,member
94B4912D9E328830,docked_bike,2020-01-15 7:59:08,2020-01-15 8:19:23,Sheffield Ave & Wrightwood Ave,302,Sedgwick St & Huron St,111,41.9287,-87.6538,41.8947,-87.6384,member
7E610C4AB4ACA611,docked_bike,2020-01-15 8:02:58,2020-01-15 8:13:11,Clinton St & Washington Blvd,91,Michigan Ave & Washington St,43,41.8834,-87.6412,41.884,-87.6247,member
32C4D9AE10B0F6A9,docked_bike,2020-01-26 9:58:09,2020-01-26 10:09:29,Halsted St & Wrightwood Ave,349,Halsted St & Wrightwood Ave,349,41.9291,-87.6491,41.9291,-87.6491,member
D9267AE17F819D69,docked_bike,2020-01-26 8:10:06,2020-01-26 8:25:18,Halsted St & Wrightwood Ave,349,Broadway & Barry Ave,300,41.9291,-87.6491,41.9377,-87.6441,member
1E76695F1AE80B1B,docked_bike,2020-01-26 8:54:09,2020-01-26 9:01:18,Broadway & Barry Ave,300,Halsted St & Wrightwood Ave,349,41.9377,-87.6441,41.9291,-87.6491,member
38D3C61EE77931EE,docked_bike,2020-01-09 8:16:31,2020-01-09 8:21:30,Larrabee St & Oak St,364,Sedgwick St & Huron St,111,41.9002,-87.643,41.8947,-87.6384,member
1C118B45A7C0C8D2,docked_bike,2020-01-09 6:45:42,2020-01-09 7:00:24,Halsted St & Wrightwood Ave,349,Larrabee St & Oak St,364,41.9291,-87.6491,41.9002,-87.643,member
D2013CC5683922AD,docked_bike,2020-01-09 17:18:43,2020-01-09 17:35:56,Sedgwick St & Huron St,111,Halsted St & Wrightwood Ave,349,41.8947,-87.6384,41.9291,-87.6491,member
C6ECB7279AB8BC31,docked_bike,2020-01-09 17:09:53,2020-01-09 17:18:04,Ellis Ave & 55th St,420,Harper Ave & 59th St,425,41.7943,-87.6015,41.7879,-87.5883,member
6E810C8A537D38A9,docked_bike,2020-01-09 16:14:33,2020-01-09 16:21:44,Harper Ave & 59th St,425,Ellis Ave & 55th St,420,41.7879,-87.5883,41.7943,-87.6015,member
88B4DAAA2017270D,docked_bike,2020-01-08 19:01:13,2020-01-08 19:11:26,Ellis Ave & 55th St,420,Harper Ave & 59th St,425,41.7943,-87.6015,41.7879,-87.5883,member
F221D69D8E63F47E,docked_bike,2020-01-09 17:46:17,2020-01-09 17:54:43,Michigan Ave & Washington St,43,Clinton St & Washington Blvd,91,41.884,-87.6247,41.8834,-87.6412,member
43D8D9DF2BBAC180,docked_bike,2020-01-12 21:07:30,2020-01-12 21:21:58,Lake Park Ave & 35th St,406,MLK Jr Dr & 47th St,200,41.8313,-87.6088,41.8099,-87.6163,member
C1C48459A482C127,docked_bike,2020-01-13 16:39:13,2020-01-13 16:52:16,Michigan Ave & Washington St,43,Clinton St & Jackson Blvd,638,41.884,-87.6247,41.8781,-87.6398,member
45C35E6C81E10F05,docked_bike,2020-01-09 16:33:47,2020-01-09 16:48:44,Michigan Ave & Lake St,52,Clinton St & Jackson Blvd,638,41.886,-87.6241,41.8781,-87.6398,member
6915E710E7140DE4,docked_bike,2020-01-20 17:20:22,2020-01-20 17:28:40,Clark St & Randolph St,51,Clinton St & Jackson Blvd,638,41.8846,-87.6319,41.8781,-87.6398,member
B47EA969672D2515,docked_bike,2020-01-20 7:52:25,2020-01-20 8:00:54,Clinton St & Jackson Blvd,638,Clark St & Lake St,38,41.8781,-87.6398,41.886,-87.6309,member
7EA5CAEC69511975,docked_bike,2020-01-03 14:46:06,2020-01-03 15:10:31,Morgan St & Polk St,241,Western Ave & Fillmore St (*),644,41.8717,-87.651,41.8686,-87.6862,member
2F499995F35FFEA6,docked_bike,2020-01-03 12:56:06,2020-01-03 13:10:12,Ogden Ave & Roosevelt Rd,434,Morgan St & Polk St,241,41.8665,-87.6847,41.8717,-87.651,member
84DAA2A33FC957D4,docked_bike,2020-01-02 19:08:35,2020-01-02 19:25:53,Morgan St & Polk St,241,Western Ave & Fillmore St (*),644,41.8717,-87.651,41.8686,-87.6862,member
09C8A979544F86F6,docked_bike,2020-01-31 21:13:09,2020-01-31 21:28:52,Western Ave & Fillmore St (*),644,Ashland Ave & 13th St,275,41.8686,-87.6862,41.8652,-87.6665,member
F5725B9C691BEB6E,docked_bike,2020-01-31 20:39:29,2020-01-31 20:49:56,Ashland Ave & 13th St,275,Western Ave & Fillmore St (*),644,41.8652,-87.6665,41.8686,-87.6862,member
ED6035442A3AE896,docked_bike,2020-01-16 12:27:26,2020-01-16 12:32:27,Fairbanks St & Superior St,635,Wabash Ave & Grand Ave,199,41.8957,-87.6201,41.8915,-87.6268,member
5EA12B82D0ADC50B,docked_bike,2020-01-29 14:16:00,2020-01-29 14:22:45,Clarendon Ave & Leland Ave,251,Sheridan Rd & Lawrence Ave,323,41.968,-87.65,41.9695,-87.6547,member
6D05116255F6259A,docked_bike,2020-01-08 17:27:56,2020-01-08 17:36:49,Morgan St & Lake St,71,Clinton St & Jackson Blvd,638,41.8855,-87.6523,41.8781,-87.6398,member
C8882A9EF4DA50F1,docked_bike,2020-01-10 18:00:16,2020-01-10 18:07:06,Sangamon St & Washington Blvd,233,Canal St & Adams St,192,41.8832,-87.6511,41.8793,-87.6399,member
430680AA95406375,docked_bike,2020-01-16 19:41:22,2020-01-16 19:45:08,Calumet Ave & 35th St,335,Lake Park Ave & 35th St,406,41.8314,-87.618,41.8313,-87.6088,member
1BF5D5ADD536EE61,docked_bike,2020-01-12 8:08:59,2020-01-12 8:15:00,Lake Park Ave & 35th St,406,MLK Jr Dr & Pershing Rd,179,41.8313,-87.6088,41.8246,-87.6168,member
A0B2EE45A48C0199,docked_bike,2020-01-12 14:02:14,2020-01-12 14:09:33,MLK Jr Dr & Pershing Rd,179,Lake Park Ave & 35th St,406,41.8246,-87.6168,41.8313,-87.6088,member
BEEC7CD37C7012A2,docked_bike,2020-01-19 13:59:35,2020-01-19 14:10:34,Indiana Ave & 40th St,201,Lake Park Ave & 35th St,406,41.8217,-87.6216,41.8313,-87.6088,member
CD952E37C76E6738,docked_bike,2020-01-19 13:19:23,2020-01-19 13:32:38,Stave St & Armitage Ave,185,Wood St & Chicago Ave (*),637,41.9177,-87.6914,41.8956,-87.6721,member
EAB992773232981E,docked_bike,2020-01-19 9:40:10,2020-01-19 9:58:02,Wood St & Chicago Ave (*),637,Stave St & Armitage Ave,185,41.8956,-87.6721,41.9177,-87.6914,member
411AC8ECCB3ACC06,docked_bike,2020-01-05 21:08:05,2020-01-05 21:09:57,Southport Ave & Roscoe St,229,Southport Ave & Belmont Ave,154,41.9437,-87.664,41.9395,-87.6638,member
528CD786302569C2,docked_bike,2020-01-06 11:56:54,2020-01-06 12:10:09,Southport Ave & Wellington Ave,153,Sheffield Ave & Kingsbury St,20,41.9357,-87.6636,41.9105,-87.6531,member
4A2830027A205A88,docked_bike,2020-01-13 17:40:52,2020-01-13 17:48:59,Broadway & Sheridan Rd,256,Southport Ave & Waveland Ave,227,41.9528,-87.65,41.9482,-87.6639,member
271D1EC0C715D34F,docked_bike,2020-01-09 11:20:57,2020-01-09 11:33:56,Chicago Ave & Washington St,597,Sheridan Rd & Noyes St (NU),604,42.0326,-87.6791,42.0582,-87.6774,member
38842722868D7259,docked_bike,2020-01-08 22:24:24,2020-01-08 22:38:54,University Library (NU),605,Chicago Ave & Washington St,597,42.0529,-87.6734,42.0326,-87.6791,member
58FA090B0E2FB93B,docked_bike,2020-01-03 18:28:04,2020-01-03 18:38:03,Canal St & Adams St,192,Milwaukee Ave & Grand Ave,84,41.8793,-87.6399,41.8916,-87.6484,member
